rep,id,date,fd_day,treatment,p_mass_cons,p_mass_cons_avg,n_mass_cons,mc_mass_true,pulse_cat,trt_pulse,trt_total
2,2.2,2018-07-18,10,zone.2,NA,0.6016333333333334,5.967499999999999,4.431633333333317,a1.b2,constant,100
2,2.2,2018-07-21,11,zone.2,NA,0.6016333333333334,7.699999999999999,4.393833333333354,p2,constant,100
2,2.2,2018-07-24,12,zone.2,1.8049,0.6016333333333334,9.19,3.9038333333333273,p2,constant,100
2,2.2,2018-07-27,13,zone.2,NA,1.1549999999999998,6.759999999999998,6.4849999999999834,p2,constant,100
2,2.2,2018-07-30,14,zone.2,NA,1.1549999999999998,10.320000000000002,6.274999999999995,a2,constant,100
2,2.2,2018-08-02,15,zone.2,2.3099999999999996,1.1549999999999998,7.429999999999998,5.104999999999979,a2,constant,100
2,2.2,2018-08-05,16,zone.2,NA,NA,NA,5.104999999999979,a2,constant,100
2,2.3,2018-06-21,1,zone.2,NA,0.324333333333333,8.819400000000002,3.324333333333333,b1,constant,100
2,2.3,2018-06-24,2,zone.2,NA,0.324333333333333,6.8233,3.17573333333329,b1,constant,100
2,2.3,2018-06-27,3,zone.2,0.972999999999999,0.324333333333333,9.196399999999999,2.7413333333332925,b1,constant,100
2,2.3,2018-06-30,4,zone.2,NA,0.07146666666666679,8.8358,5.071466666666667,p1,constant,100
2,2.3,2018-07-03,5,zone.2,NA,0.07146666666666679,7.8203,5.778566666666665,p1,constant,100
2,2.3,2018-07-06,6,zone.2,0.21440000000000037,0.07146666666666679,5.110200000000001,6.429466666666659,p1,constant,100
2,2.3,2018-07-09,7,zone.2,NA,-0.22433333333333305,7.659600000000001,3.8356666666666692,a1.b2,constant,100
2,2.3,2018-07-12,8,zone.2,NA,-0.22433333333333305,5.8995999999999995,4.83276666666666,a1.b2,constant,100
2,2.3,2018-07-15,9,zone.2,-0.6729999999999992,-0.22433333333333305,6.057,4.872466666666653,a1.b2,constant,100
2,2.3,2018-07-18,10,zone.2,NA,0.30349999999999994,6.959900000000001,4.863500000000002,a1.b2,constant,100
2,2.3,2018-07-21,11,zone.2,NA,0.30349999999999994,5.350000000000001,5.470599999999958,p2,constant,100
2,2.3,2018-07-24,12,zone.2,0.9104999999999999,0.30349999999999994,-1.0100000000000016,1.7905999999999522,p2,constant,100
2,2.3,2018-07-27,13,zone.2,NA,1.2,5.030000000000001,5.079999999999996,p2,constant,100
2,2.3,2018-07-30,14,zone.2,NA,1.2,9.3,5.079999999999996,a2,constant,100
2,2.3,2018-08-02,15,zone.2,2.4,1.2,5.969999999999999,2.809999999999957,a2,constant,100
2,2.3,2018-08-05,16,zone.2,NA,NA,NA,2.809999999999957,a2,constant,100
2,2.4,2018-06-21,1,zone.2,NA,0.36336666666666656,7.129999999999999,3.3633666666666664,b1,constant,100
2,2.4,2018-06-24,2,zone.2,NA,0.36336666666666656,6.1532,4.183266666666662,b1,constant,100
2,2.4,2018-06-27,3,zone.2,1.0900999999999996,0.36336666666666656,6.4489,3.603266666666669,b1,constant,100
2,2.4,2018-06-30,4,zone.2,NA,0.09500000000000004,5.348000000000001,3.534999999999998,p1,constant,100
2,2.4,2018-07-03,5,zone.2,NA,0.09500000000000004,5.3652,4.252899999999989,p1,constant,100
2,2.4,2018-07-06,6,zone.2,0.28500000000000014,0.09500000000000004,6.601399999999998,4.325199999999964,p1,constant,100
2,2.4,2018-07-09,7,zone.2,NA,0.4386666666666666,4.612300000000001,3.7986666666666236,a1.b2,constant,100
2,2.4,2018-07-12,8,zone.2,NA,0.4386666666666666,7.000200000000001,3.3810666666666642,a1.b2,constant,100
2,2.4,2018-07-15,9,zone.2,1.3159999999999998,0.4386666666666666,5.158299999999999,2.840266666666644,a1.b2,constant,100
2,2.4,2018-07-18,10,zone.2,NA,0.4346333333333332,9.780899999999999,3.944633333333324,a1.b2,constant,100
2,2.4,2018-07-21,11,zone.2,NA,0.4346333333333332,9.819999999999999,5.301833333333344,p2,constant,100
2,2.4,2018-07-24,12,zone.2,1.3038999999999996,0.4346333333333332,8.219999999999999,4.612833333333337,p2,constant,100
2,2.4,2018-07-27,13,zone.2,NA,1.005,6.999999999999998,3.154999999999977,p2,constant,100
2,2.4,2018-07-30,14,zone.2,NA,1.005,10.12,5.93499999999998,a2,constant,100
2,2.4,2018-08-02,15,zone.2,2.01,1.005,6.880000000000001,5.2250000000000005,a2,constant,100
2,2.4,2018-08-05,16,zone.2,NA,NA,NA,5.2250000000000005,a2,constant,100
2,2.5,2018-06-21,1,zone.2,NA,1.6445999999999998,8.11,4.6446,b1,constant,100
2,2.5,2018-06-24,2,zone.2,NA,1.6445999999999998,7.368800000000002,3.9471999999999836,b1,constant,100
2,2.5,2018-06-27,3,zone.2,4.9338,1.6445999999999998,6.758800000000001,2.1407999999999907,b1,constant,100
2,2.5,2018-06-30,4,zone.2,NA,-0.2250333333333335,5.7355,4.204966666666674,p1,constant,100
2,2.5,2018-07-03,5,zone.2,NA,-0.2250333333333335,5.1098,3.860766666666669,p1,constant,100
2,2.5,2018-07-06,6,zone.2,-0.6751000000000005,-0.2250333333333335,7.989999999999998,5.112166666666667,p1,constant,100
2,2.5,2018-07-09,7,zone.2,NA,0.5087333333333331,7.186300000000001,4.6187333333333465,a1.b2,constant,100
2,2.5,2018-07-12,8,zone.2,NA,0.5087333333333331,6.890699999999999,6.014333333333351,a1.b2,constant,100
2,2.5,2018-07-15,9,zone.2,1.5261999999999993,0.5087333333333331,7.633499999999998,3.543833333333333,a1.b2,constant,100
2,2.5,2018-07-18,10,zone.2,NA,0.2619333333333331,4.9030999999999985,4.601933333333308,a1.b2,constant,100
2,2.5,2018-07-21,11,zone.2,NA,0.2619333333333331,5.18,4.486133333333333,p2,constant,100
2,2.5,2018-07-24,12,zone.2,0.7857999999999992,0.2619333333333331,7.43,2.5361333333333356,p2,constant,100
2,2.5,2018-07-27,13,zone.2,NA,0.5349999999999997,4.649999999999999,4.864999999999984,p2,constant,100
2,2.5,2018-07-30,14,zone.2,NA,0.5349999999999997,6.9300000000000015,2.4649999999999883,a2,constant,100
2,2.5,2018-08-02,15,zone.2,1.0699999999999994,0.5349999999999997,6.029999999999999,3.575000000000002,a2,constant,100
2,2.5,2018-08-05,16,zone.2,NA,NA,NA,3.575000000000002,a2,constant,100
2,2.6,2018-06-21,1,zone.2,NA,0.24489999999999976,4.481100000000001,3.2449,b1,constant,100
2,2.6,2018-06-24,2,zone.2,NA,0.24489999999999976,4.428599999999999,3.3038999999999454,b1,constant,100
2,2.6,2018-06-27,3,zone.2,0.7346999999999992,0.24489999999999976,6.078700000000001,2.4501999999999526,b1,constant,100
2,2.6,2018-06-30,4,zone.2,NA,0.1341000000000001,5.066800000000001,2.1940999999999455,p1,constant,100
2,2.6,2018-07-03,5,zone.2,NA,0.1341000000000001,7.0525,2.7982999999999683,p1,constant,100
2,2.6,2018-07-06,6,zone.2,0.4023000000000003,0.1341000000000001,8.947,4.0106999999999475,p1,constant,100
2,2.6,2018-07-09,7,zone.2,NA,0.8549333333333333,6.682500000000001,3.454933333333299,a1.b2,constant,100
2,2.6,2018-07-12,8,zone.2,NA,0.8549333333333333,9.5492,2.410833333333297,a1.b2,constant,100
2,2.6,2018-07-15,9,zone.2,2.5648,0.8549333333333333,8.5353,5.853333333333325,a1.b2,constant,100
2,2.6,2018-07-18,10,zone.2,NA,0.7724999999999996,12.1269,6.672499999999977,a1.b2,constant,100
2,2.6,2018-07-21,11,zone.2,NA,0.7724999999999996,9.309999999999999,3.3482999999999565,p2,constant,100
2,2.6,2018-07-24,12,zone.2,2.317499999999999,0.7724999999999996,11.24,4.108299999999978,p2,constant,100
2,2.6,2018-07-27,13,zone.2,NA,1.51,8.29,7.109999999999966,p2,constant,100
2,2.6,2018-07-30,14,zone.2,NA,1.51,10.77,7.42999999999995,a2,constant,100
2,2.6,2018-08-02,15,zone.2,3.02,1.51,6.570000000000002,5.699999999999989,a2,constant,100
2,2.6,2018-08-05,16,zone.2,NA,NA,NA,5.699999999999989,a2,constant,100
2,2.7,2018-06-21,1,zone.2,NA,0.38333333333333314,5.247100000000001,3.3833333333333333,b1,constant,100
2,2.7,2018-06-24,2,zone.2,NA,0.38333333333333314,5.525600000000001,2.793533333333322,b1,constant,100
2,2.7,2018-06-27,3,zone.2,1.1499999999999995,0.38333333333333314,6.2109000000000005,2.4633333333333383,b1,constant,100
2,2.7,2018-06-30,4,zone.2,NA,0.039066666666666805,6.4864999999999995,2.349066666666669,p1,constant,100
2,2.7,2018-07-03,5,zone.2,NA,0.039066666666666805,5.687000000000001,4.566066666666696,p1,constant,100
2,2.7,2018-07-06,6,zone.2,0.11720000000000041,0.039066666666666805,2.8323,2.0838666666666867,p1,constant,100
2,2.7,2018-07-09,7,zone.2,NA,0.3503999999999999,4.9853000000000005,2.020400000000016,a1.b2,constant,100
2,2.7,2018-07-12,8,zone.2,NA,0.3503999999999999,4.9315,4.5404000000000275,a1.b2,constant,100
2,2.7,2018-07-15,9,zone.2,1.0511999999999997,0.3503999999999999,1.2905000000000015,1.4397999999999864,a1.b2,constant,100
2,2.7,2018-07-18,10,zone.2,NA,-0.003999999999999855,8.333689999999999,1.7460000000000002,a1.b2,constant,100
2,2.7,2018-07-21,11,zone.2,NA,-0.003999999999999855,5.57,-0.1531999999999861,p2,constant,100
2,2.7,2018-07-24,12,zone.2,-0.011999999999999567,-0.003999999999999855,10.3,2.8467999999999747,p2,constant,100
2,2.7,2018-07-27,13,zone.2,NA,0.8449999999999998,7.899999999999999,7.734999999999986,p2,constant,100
2,2.7,2018-07-30,14,zone.2,NA,0.8449999999999998,10.32,5.194999999999983,a2,constant,100
2,2.7,2018-08-02,15,zone.2,1.6899999999999995,0.8449999999999998,7.59,3.9850000000000043,a2,constant,100
2,2.7,2018-08-05,16,zone.2,NA,NA,NA,3.9850000000000043,a2,constant,100
2,3.1,2018-06-21,1,zone.3,NA,0.7098333333333334,5.866,3.7098333333333335,b1,pulse,100
2,3.1,2018-06-24,2,zone.3,NA,0.7098333333333334,7.5756,4.31773333333329,b1,pulse,100
2,3.1,2018-06-27,3,zone.3,2.1295,0.7098333333333334,8.9587,3.4103333333332926,b1,pulse,100
2,3.1,2018-06-30,4,zone.3,NA,0.5263333333333332,8.7656,3.466333333333331,p1,pulse,100
2,3.1,2018-07-03,5,zone.3,NA,0.5263333333333332,9.0699,3.5686333333333127,p1,pulse,100
2,3.1,2018-07-06,6,zone.3,1.5789999999999997,0.5263333333333332,9.7349,4.285633333333298,p1,pulse,100
2,3.1,2018-07-09,7,zone.3,NA,0.6799666666666667,5.188799999999999,7.8999666666666375,a1.b2,pulse,100
2,3.1,2018-07-12,8,zone.3,NA,0.6799666666666667,6.420299999999999,7.107566666666635,a1.b2,pulse,100
2,3.1,2018-07-15,9,zone.3,2.0399000000000003,0.6799666666666667,2.726800000000001,4.637966666666646,a1.b2,pulse,100
2,3.1,2018-07-18,10,zone.3,NA,0.5759333333333334,8.4764,4.4959333333332925,a1.b2,pulse,100
2,3.1,2018-07-21,11,zone.3,NA,0.5759333333333334,8.280000000000001,3.8250333333332858,p2,pulse,100
2,3.1,2018-07-24,12,zone.3,1.7278000000000002,0.5759333333333334,8.670000000000002,4.005033333333297,p2,pulse,100
2,3.1,2018-07-27,13,zone.3,NA,1.0300000000000002,4.699999999999999,9.43999999999997,p2,pulse,100
2,3.1,2018-07-30,14,zone.3,NA,1.0300000000000002,8.580000000000002,8.219999999999956,a2,pulse,100
2,3.1,2018-08-02,15,zone.3,2.0600000000000005,1.0300000000000002,6.2,7.529999999999959,a2,pulse,100
2,3.1,2018-08-05,16,zone.3,NA,NA,NA,7.529999999999959,a2,pulse,100
2,3.2,2018-06-21,1,zone.3,NA,1.4685666666666668,8.1416,4.468566666666667,b1,pulse,100
2,3.2,2018-06-24,2,zone.3,NA,1.4685666666666668,7.759399999999999,3.8298666666666623,b1,pulse,100
2,3.2,2018-06-27,3,zone.3,4.4057,1.4685666666666668,8.4093,3.322866666666644,b1,pulse,100
2,3.2,2018-06-30,4,zone.3,NA,0.38853333333333345,9.168599999999998,7.668533333333306,p1,pulse,100
2,3.2,2018-07-03,5,zone.3,NA,0.38853333333333345,7.853999999999999,3.754533333333306,p1,pulse,100
2,3.2,2018-07-06,6,zone.3,1.1656000000000004,0.38853333333333345,15.1538,4.585933333333324,p1,pulse,100
2,3.2,2018-07-09,7,zone.3,NA,1.6768,8.781300000000002,10.756799999999984,a1.b2,pulse,100
2,3.2,2018-07-12,8,zone.3,NA,1.6768,9.4099,4.885699999999959,a1.b2,pulse,100
2,3.2,2018-07-15,9,zone.3,5.0304,1.6768,0.4959000000000007,5.050599999999964,a1.b2,pulse,100
2,3.2,2018-07-18,10,zone.3,NA,0.8563999999999999,8.9133,4.2963999999999976,a1.b2,pulse,100
2,3.2,2018-07-21,11,zone.3,NA,0.8563999999999999,17.12,5.335999999999999,p2,pulse,100
2,3.2,2018-07-24,12,zone.3,2.5692,0.8563999999999999,12.11,4.545999999999959,p2,pulse,100
2,3.2,2018-07-27,13,zone.3,NA,0.7799999999999998,5.399999999999999,10.840000000000002,p2,pulse,100
2,3.2,2018-07-30,14,zone.3,NA,0.7799999999999998,6.859999999999999,9.639999999999981,a2,pulse,100
2,3.2,2018-08-02,15,zone.3,1.5599999999999996,0.7799999999999998,6.930000000000001,8.279999999999967,a2,pulse,100
2,3.2,2018-08-05,16,zone.3,NA,NA,NA,8.279999999999967,a2,pulse,100
2,3.3,2018-06-21,1,zone.3,NA,0.9018666666666667,7.5710999999999995,3.901866666666667,b1,pulse,100
2,3.3,2018-06-24,2,zone.3,NA,0.9018666666666667,7.1457,3.627266666666669,b1,pulse,100
2,3.3,2018-06-27,3,zone.3,2.7056,0.9018666666666667,8.1867,3.6762666666666624,b1,pulse,100
2,3.3,2018-06-30,4,zone.3,NA,0.4116333333333335,9.284499999999998,3.611633333333379,p1,pulse,100
2,3.3,2018-07-03,5,zone.3,NA,0.4116333333333335,9.140699999999999,4.743033333333372,p1,pulse,100
2,3.3,2018-07-06,6,zone.3,1.2349000000000006,0.4116333333333335,7.871400000000001,5.387233333333345,p1,pulse,100
2,3.3,2018-07-09,7,zone.3,NA,0.43293333333333334,4.657399999999999,7.062933333333329,a1.b2,pulse,100
2,3.3,2018-07-12,8,zone.3,NA,0.43293333333333334,6.9854,6.219833333333345,a1.b2,pulse,100
2,3.3,2018-07-15,9,zone.3,1.2988,0.43293333333333334,6.096,6.749633333333327,a1.b2,pulse,100
2,3.3,2018-07-18,10,zone.3,NA,0.8418000000000001,9.463800000000003,4.1418000000000115,a1.b2,pulse,100
2,3.3,2018-07-21,11,zone.3,NA,0.8418000000000001,11.48,3.322600000000048,p2,pulse,100
2,3.3,2018-07-24,12,zone.3,2.5254000000000003,0.8418000000000001,8.879999999999999,1.7936000000000205,p2,pulse,100
2,3.3,2018-07-27,13,zone.3,NA,1.0899999999999999,6.099999999999998,7.1100000000000385,p2,pulse,100
2,3.3,2018-07-30,14,zone.3,NA,1.0899999999999999,7.609999999999999,7.630000000000016,a2,pulse,100
2,3.3,2018-08-02,15,zone.3,2.1799999999999997,1.0899999999999999,7.77,6.210000000000039,a2,pulse,100
2,3.3,2018-08-05,16,zone.3,NA,NA,NA,6.210000000000039,a2,pulse,100
2,3.4,2018-06-21,1,zone.3,NA,0.4004333333333334,6.6588,3.4004333333333334,b1,pulse,100
2,3.4,2018-06-24,2,zone.3,NA,0.4004333333333334,7.0858,2.8872333333333424,b1,pulse,100
2,3.4,2018-06-27,3,zone.3,1.2013000000000003,0.4004333333333334,7.6642,2.7591333333333288,b1,pulse,100
2,3.4,2018-06-30,4,zone.3,NA,0.09166666666666679,5.799199999999999,2.1216666666666963,p1,pulse,100
2,3.4,2018-07-03,5,zone.3,NA,0.09166666666666679,4.673300000000001,1.9309666666667145,p1,pulse,100
2,3.4,2018-07-06,6,zone.3,0.27500000000000036,0.09166666666666679,-4.644199999999998,1.6196666666666983,p1,pulse,100
2,3.4,2018-07-09,7,zone.3,NA,0.2713666666666666,5.7294,4.601366666666707,a1.b2,pulse,100
2,3.4,2018-07-12,8,zone.3,NA,0.2713666666666666,5.447199999999999,4.595566666666698,a1.b2,pulse,100
2,3.4,2018-07-15,9,zone.3,0.8140999999999998,0.2713666666666666,5.072800000000001,2.457566666666712,a1.b2,pulse,100
2,3.4,2018-07-18,10,zone.3,NA,-0.34223333333333333,10.3936,0.30776666666670077,a1.b2,pulse,100
2,3.4,2018-07-23,11,zone.3,NA,-0.34223333333333333,3.2399999999999984,4.0117666666666985,p2,pulse,100
2,3.4,2018-07-24,12,zone.3,-1.0267,-0.34223333333333333,8.23,1.6517666666666964,p2,pulse,100
2,3.4,2018-07-27,13,zone.3,NA,1.3050000000000002,6.859999999999999,7.195000000000043,p2,pulse,100
2,3.4,2018-07-30,14,zone.3,NA,1.3050000000000002,7.96,6.555000000000025,a2,pulse,100
2,3.4,2018-08-02,15,zone.3,2.6100000000000003,1.3050000000000002,5.67,4.9750000000000405,a2,pulse,100
2,3.4,2018-08-05,16,zone.3,NA,NA,NA,4.9750000000000405,a2,pulse,100
2,3.5,2018-06-21,1,zone.3,NA,0.34873333333333356,7.4481,3.3487333333333336,b1,pulse,100
2,3.5,2018-06-24,2,zone.3,NA,0.34873333333333356,7.344999999999999,3.260433333333304,b1,pulse,100
2,3.5,2018-06-27,3,zone.3,1.0462000000000007,0.34873333333333356,6.4289000000000005,3.542533333333324,b1,pulse,100
2,3.5,2018-06-30,4,zone.3,NA,-0.021533333333333477,8.0442,2.0684666666666414,p1,pulse,100
2,3.5,2018-07-03,5,zone.3,NA,-0.021533333333333477,3.397100000000002,3.4857666666666414,p1,pulse,100
2,3.5,2018-07-06,6,zone.3,-0.06460000000000043,-0.021533333333333477,7.354899999999997,1.584566666666612,p1,pulse,100
2,3.5,2018-07-09,7,zone.3,NA,0.20299999999999999,5.435599999999999,5.5229999999999935,a1.b2,pulse,100
2,3.5,2018-07-12,8,zone.3,NA,0.20299999999999999,5.3942,6.40599999999998,a1.b2,pulse,100
2,3.5,2018-07-15,9,zone.3,0.609,0.20299999999999999,3.1928,5.039099999999984,a1.b2,pulse,100
2,3.5,2018-07-18,10,zone.3,NA,-0.06300000000000001,5.105,1.8769999999999978,a1.b2,pulse,100
2,3.5,2018-07-21,11,zone.3,NA,-0.06300000000000001,3.75,1.4579999999999638,p2,pulse,100
2,3.5,2018-07-24,12,zone.3,-0.18900000000000006,-0.06300000000000001,3.1300000000000026,-0.6820000000000249,p2,pulse,100
2,3.5,2018-07-27,13,zone.3,NA,0.5350000000000006,4.790000000000003,6.7649999999999615,p2,pulse,100
2,3.5,2018-07-30,14,zone.3,NA,0.5350000000000006,5.890000000000001,5.554999999999959,a2,pulse,100
2,3.5,2018-08-02,15,zone.3,1.0700000000000012,0.5350000000000006,2.049999999999999,5.024999999999947,a2,pulse,100
2,3.5,2018-08-05,16,zone.3,NA,NA,NA,5.024999999999947,a2,pulse,100
2,3.6,2018-06-21,1,zone.3,NA,1.3164333333333331,6.3614,4.316433333333333,b1,pulse,100
2,3.6,2018-06-24,2,zone.3,NA,1.3164333333333331,5.6259000000000015,3.8714333333333375,b1,pulse,100
2,3.6,2018-06-27,3,zone.3,3.9492999999999996,1.3164333333333331,7.3355999999999995,3.8471333333333284,b1,pulse,100
2,3.6,2018-06-30,4,zone.3,NA,-0.4423666666666666,6.208299999999998,3.44763333333332,p1,pulse,100
2,3.6,2018-07-03,5,zone.3,NA,-0.4423666666666666,6.573499999999999,2.8693333333333335,p1,pulse,100
2,3.6,2018-07-06,6,zone.3,-1.3270999999999997,-0.4423666666666666,5.8515000000000015,3.247833333333345,p1,pulse,100
2,3.6,2018-07-10,7,zone.3,NA,-0.24653333333333313,4.268800000000001,3.1234666666666713,a1.b2,pulse,100
2,3.6,2018-07-12,8,zone.3,NA,-0.24653333333333313,6.9821,4.338666666666681,a1.b2,pulse,100
2,3.6,2018-07-15,9,zone.3,-0.7395999999999994,-0.24653333333333313,6.5912999999999995,2.079466666666653,a1.b2,pulse,100
2,3.6,2018-07-18,10,zone.3,NA,0.4512333333333336,6.4402,1.581233333333329,a1.b2,pulse,100
2,3.6,2018-07-21,11,zone.3,NA,0.4512333333333336,6.509999999999998,0.7749333333333268,p2,pulse,100
2,3.6,2018-07-24,12,zone.3,1.3537000000000008,0.4512333333333336,10.189999999999998,-0.6850666666666572,p2,pulse,100
2,3.6,2018-07-27,13,zone.3,NA,0.5500000000000003,6.800000000000001,5.4800000000000075,p2,pulse,100
2,3.6,2018-07-30,14,zone.3,NA,0.5500000000000003,6.86,6.050000000000017,a2,pulse,100
2,3.6,2018-08-02,15,zone.3,1.1000000000000005,0.5500000000000003,4.889999999999999,4.240000000000014,a2,pulse,100
2,3.6,2018-08-05,16,zone.3,NA,NA,NA,4.240000000000014,a2,pulse,100
2,3.7,2018-06-21,1,zone.3,NA,1.3262333333333334,6.6895,4.326233333333334,b1,pulse,100
2,3.7,2018-06-24,2,zone.3,NA,1.3262333333333334,4.040899999999999,3.449833333333377,b1,pulse,100
2,3.7,2018-06-27,3,zone.3,3.9787,1.3262333333333334,4.776300000000001,0.3375333333333266,b1,pulse,100
2,3.7,2018-06-30,4,zone.3,NA,-0.4667333333333339,4.7425999999999995,2.6032666666666593,p1,pulse,100
2,3.7,2018-07-03,5,zone.3,NA,-0.4667333333333339,6.530100000000001,2.9178666666666686,p1,pulse,100
2,3.7,2018-07-06,6,zone.3,-1.4002000000000017,-0.4667333333333339,8.220199999999998,5.204366666666685,p1,pulse,100
2,3.7,2018-07-09,7,zone.3,NA,0.47000000000000003,4.4571000000000005,6.740000000000038,a1.b2,pulse,100
2,3.7,2018-07-12,8,zone.3,NA,0.47000000000000003,6.3588,6.248000000000002,a1.b2,pulse,100
2,3.7,2018-07-15,9,zone.3,1.4100000000000001,0.47000000000000003,6.4354,7.327500000000007,a1.b2,pulse,100
2,3.7,2018-07-18,10,zone.3,NA,0.6166333333333336,8.117,3.846633333333352,a1.b2,pulse,100
2,3.7,2018-07-21,11,zone.3,NA,0.6166333333333336,6.989999999999998,2.745033333333329,p2,pulse,100
2,3.7,2018-07-24,12,zone.3,1.8499000000000008,0.6166333333333336,7.620000000000001,2.520033333333327,p2,pulse,100
2,3.7,2018-07-27,13,zone.3,NA,-0.02499999999999991,8.409999999999997,7.245000000000038,p2,pulse,100
2,3.7,2018-07-30,14,zone.3,NA,-0.02499999999999991,7.0600000000000005,10.255000000000006,a2,pulse,100
2,3.7,2018-08-02,15,zone.3,-0.04999999999999982,-0.02499999999999991,5.67,8.254999999999997,a2,pulse,100
2,3.7,2018-08-05,16,zone.3,NA,NA,NA,8.254999999999997,a2,pulse,100
2,4.1,2018-06-21,1,zone.4,NA,0.7133666666666666,5.0821,3.7133666666666665,b1,pulse,60
2,4.1,2018-06-24,2,zone.4,NA,0.7133666666666666,5.657800000000001,3.0273666666666688,b1,pulse,60
2,4.1,2018-06-27,3,zone.4,2.1401,0.7133666666666666,5.082800000000001,1.0832666666666713,b1,pulse,60
2,4.1,2018-06-30,4,zone.4,NA,0.11536666666666677,9.5695,-0.6846333333333446,p1,pulse,60
2,4.1,2018-07-03,5,zone.4,NA,0.11536666666666677,9.446499999999999,0.7043666666666918,p1,pulse,60
2,4.1,2018-07-06,6,zone.4,0.3461000000000003,0.11536666666666677,3.838800000000001,2.3011666666666803,p1,pulse,60
2,4.1,2018-07-09,7,zone.4,NA,0.3944999999999999,4.337699999999999,0.33449999999999763,a1.b2,pulse,60
2,4.1,2018-07-12,8,zone.4,NA,0.3944999999999999,3.5928999999999993,0.8991000000000271,a1.b2,pulse,60
2,4.1,2018-07-15,9,zone.4,1.1834999999999998,0.3944999999999999,5.351100000000001,-1.5963000000000025,a1.b2,pulse,60
2,4.1,2018-07-18,10,zone.4,NA,0.19896666666666674,5.2976,-1.3410333333333537,a1.b2,pulse,60
2,4.1,2018-07-21,11,zone.4,NA,0.19896666666666674,3.2600000000000016,-1.8797333333333266,p2,pulse,60
2,4.1,2018-07-24,12,zone.4,0.5969000000000002,0.19896666666666674,10.040000000000001,-3.9297333333333335,p2,pulse,60
2,4.1,2018-07-27,13,zone.4,NA,0.2999999999999998,2.7300000000000004,-1.6900000000000093,p2,pulse,60
2,4.1,2018-07-30,14,zone.4,NA,0.2999999999999998,5.389999999999999,-0.08999999999999098,a2,pulse,60
2,4.1,2018-08-02,15,zone.4,0.5999999999999996,0.2999999999999998,9.94,-0.119999999999991,a2,pulse,60
2,4.1,2018-08-05,16,zone.4,NA,NA,NA,-0.119999999999991,a2,pulse,60
2,4.2,2018-06-21,1,zone.4,NA,-0.26933333333333326,3.9016,2.7306666666666666,b1,pulse,60
2,4.2,2018-06-24,2,zone.4,NA,-0.26933333333333326,3.726800000000001,2.035566666666687,b1,pulse,60
2,4.2,2018-06-27,3,zone.4,-0.8079999999999998,-0.26933333333333326,2.5129,2.1586666666667096,b1,pulse,60
2,4.2,2018-06-30,4,zone.4,NA,0.09109999999999996,10.761099999999999,-0.40890000000000004,p1,pulse,60
2,4.2,2018-07-03,5,zone.4,NA,0.09109999999999996,7.3917,-2.3969999999999567,p1,pulse,60
2,4.2,2018-07-06,6,zone.4,0.2732999999999999,0.09109999999999996,8.7968,0.20180000000001352,p1,pulse,60
2,4.2,2018-07-09,7,zone.4,NA,0.26900000000000013,4.7005,1.8790000000000138,a1.b2,pulse,60
